event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-06 09:31:23 UTC,view,12714775,2053013553559896355,,kormoran,63.71,559919654,ba7b5eb9-ed2e-4958-95a6-2472f8fb7741
2019-11-13 15:37:45 UTC,view,11400666,2053013558458843721,,samsung,19.82,512538651,5cfe39d1-16a6-4ebb-8a53-83df409e6980
2019-11-27 06:54:52 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,125.85,577466236,6d54c038-5607-4538-b495-4d51bb9594f4
2019-11-17 06:21:36 UTC,view,3701088,2053013565983425517,appliances.environment.vacuum,bosch,102.68,551669207,3b36e25d-8789-4ed3-bb2c-40973bffd6f7
2019-11-24 16:31:24 UTC,view,1002629,2053013555631882655,electronics.smartphone,apple,360.11,538463389,c68659ef-1d62-489c-8a7b-618971c600ce
2019-11-25 13:11:35 UTC,view,16400204,2053013558249128509,,granhel,181.21,572207148,ca321e16-de86-455e-8bfe-544a1fa6df4c
2019-11-26 05:11:44 UTC,purchase,1002524,2053013555631882655,electronics.smartphone,apple,532.83,575089607,1170bdc9-6d97-4317-af9b-5ff7474c8ac0
2019-11-26 08:18:14 UTC,view,1005098,2053013555631882655,electronics.smartphone,samsung,133.83,576949649,a56dfc1c-d6c3-4487-9325-e6887ccb34d8
2019-11-28 18:19:45 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,916.37,512378950,7ed6d056-b24d-40db-b2d8-ac6f29f8773b
2019-11-18 03:34:26 UTC,view,6000287,2053013560807654091,auto.accessories.alarm,centurion,95.12,524942500,a6fcd6d6-8e24-4c73-bdea-a98634d04509
2019-11-10 16:12:41 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,378.39,537317969,e766c78e-400e-4030-b711-e4b8b4bda28a
2019-11-26 13:27:39 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.94,575397743,cff2ccf3-25c9-4abe-82d9-de1b2e3e9756
2019-11-18 18:21:30 UTC,view,21407291,2053013561579406073,electronics.clocks,rado,2419.62,537224812,540b0095-b6f6-4822-9558-b3d2bc38414a
2019-11-27 06:09:15 UTC,view,15200237,2053013553484398879,,akom,79.8,524892848,9eda8e93-64f4-4a2d-8c93-a973b287df8a
2019-11-21 14:00:20 UTC,view,28722409,2053013565782098913,apparel.shoes,respect,71.82,513633918,7ae6ca49-4ae7-488c-80db-717d628ab904
2019-11-17 03:12:22 UTC,view,6200315,2053013552293216471,appliances.environment.air_heater,elenberg,38.59,525964540,cef81536-94f0-4248-a71e-54addc0db87b
2019-11-16 09:12:58 UTC,purchase,1004874,2053013555631882655,electronics.smartphone,samsung,369.64,572126961,128b54f2-c1a9-4f50-bf70-0bc569c63ab9
2019-11-02 08:06:07 UTC,view,18000646,2053013558525952589,,apple,30.58,520666150,9b19d889-5b17-4727-827a-d94456b99787
2019-11-18 03:14:43 UTC,purchase,26201006,2053013563693335403,,lucente,143.89,563618713,5f2bc406-9d71-411a-832d-f71f6a5abe3c
2019-11-13 06:22:06 UTC,view,5000249,2053013566100866035,appliances.sewing_machine,brother,90.97,570551038,ac80afae-327a-4f77-9565-0f1e7b97a8ed
2019-11-07 14:29:54 UTC,view,54100034,2145153815500816706,,alteco,27.16,549060190,ee69e99d-a561-47cd-8041-781207f59c80
2019-11-15 22:02:05 UTC,view,3701268,2053013565983425517,appliances.environment.vacuum,artel,66.59,545041421,8e7affb3-4dae-44a1-9b93-939f60bd2a3d
2019-11-16 19:22:03 UTC,view,100005951,2053013558920217191,computers.notebook,dell,1198.2,519279330,e653207c-ac9f-498f-9e73-8e506dd6e3cc
2019-11-24 03:53:18 UTC,view,4804190,2053013554658804075,electronics.audio.headphone,olmio,51.1,563891502,94183aa8-808b-4fe0-bc60-55d0b7161c3b
2019-11-22 16:01:49 UTC,view,3100504,2053013555262783879,appliances.kitchen.blender,moulinex,69.47,571874830,3a6448d4-1eb0-448d-bd8c-ccae834e51bc
2019-11-24 04:18:51 UTC,view,4100346,2053013561218695907,,sony,396.15,575328570,d69965c6-df51-4a34-8dcf-9fcaf2e09638
2019-11-17 05:27:24 UTC,view,2701964,2053013563911439225,appliances.kitchen.refrigerators,,259.72,570833032,a7ac80b5-eff2-4ad8-b9d8-8145ffcff999
2019-11-08 03:06:07 UTC,view,5100601,2053013553341792533,electronics.clocks,jet,33.44,551676341,1d9ad9c5-290e-43d0-8a53-60b822cf225d
2019-11-20 17:37:36 UTC,view,10300496,2053013553115300101,,silverlit,7.7,574042297,337fb4e6-3123-46b5-8e17-7afef143762a
2019-11-28 14:40:35 UTC,view,28716092,2053013565069067197,apparel.shoes.keds,,48.39,518273292,61feef74-29bc-42ab-9293-be83dbe81c43
2019-11-08 18:21:52 UTC,view,4300077,2053013552385491165,,timberk,38.59,514950836,66c26cc5-b5b1-4266-8524-c4595e2e4531
2019-11-23 10:48:05 UTC,view,3601524,2053013563810775923,appliances.kitchen.washer,samsung,398.95,512410282,721124e6-c1a4-4427-a961-ffa2416bbd37
2019-11-21 10:11:43 UTC,view,2502182,2053013564003713919,appliances.kitchen.oven,milano,100.11,565351257,ef9887b5-01e9-4b15-afd3-9ae87cece543
2019-11-10 18:25:33 UTC,view,6902789,2053013560312726199,furniture.living_room.chair,lorelli,81.34,513595823,3a3929fd-c0bd-49d0-a8e4-77c52511719f
2019-11-16 16:13:24 UTC,view,17302619,2053013553853497655,,chanel,196.93,514439227,f00482bd-d375-48ca-aa0a-a2e5530e43e4
2019-11-05 07:52:46 UTC,view,7101271,2053013555464110485,furniture.bedroom.bed,,77.2,518884386,17c59d95-11af-4ec0-8f03-e929206fb32b
2019-11-15 09:46:17 UTC,cart,12702558,2053013553559896355,,sailun,102.96,571761625,03b40b2a-865a-4136-85ba-09d1fa165594
2019-11-25 19:36:07 UTC,view,61700006,2166773308459057374,,lux,254.83,512491084,03aa4db8-bb2d-4e77-97e6-d8c63c6debc6
2019-11-03 12:58:05 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.36,518275700,abdedeb5-5c74-43f7-8098-817e5a0309c2
2019-11-15 05:52:39 UTC,view,10900315,2053013555069845885,appliances.kitchen.mixer,zelmer,43.24,515026637,e26f7c39-567c-45b5-b329-c5e2ac41d480
2019-11-01 15:13:05 UTC,view,1004905,2053013555631882655,electronics.smartphone,huawei,106.56,516580736,3a340186-b89f-467b-bee1-8d60bff3535d
2019-11-15 05:09:29 UTC,view,13201121,2053013557192163841,furniture.bedroom.bed,brw,155.47,571597628,4749d9ca-50e0-458f-9679-c8f687f38eb7
2019-11-17 13:40:57 UTC,view,1801620,2053013554415534427,electronics.video.tv,sony,694.17,571301848,877db3a9-671d-4350-addf-0e88ce903ee1
2019-11-17 14:30:51 UTC,view,5600019,2053013562913194819,,panasonic,95.21,549009412,55aa351a-2eb7-4754-8430-7bfd39ab0e20
2019-11-17 12:19:55 UTC,view,3100841,2053013555262783879,appliances.kitchen.blender,braun,149.27,565388204,96801fb5-540d-e8a5-fdec-f6feec31e7fc
2019-11-22 09:23:25 UTC,view,100011675,2179887855134835524,,,1750.37,574205253,048a6d35-6d22-4e89-819d-ea1f36151170
2019-11-14 15:54:30 UTC,view,48200489,2146660887002349890,apparel.dress,tomfarr,25.74,513173107,47feb202-3458-4fc3-a612-81b5055552bc
2019-11-22 17:32:00 UTC,view,3400086,2053013555178897795,,kenwood,283.12,527062373,b2dbb61b-dbfb-4185-b562-253f4df1e8ad
2019-11-07 10:03:23 UTC,view,2900958,2053013554776244595,appliances.kitchen.microwave,arg,56.6,551987274,a3fe67cd-bda3-42e8-a78d-cb2897e9c999
2019-11-09 01:11:00 UTC,view,18100093,2053013557955527211,,kronospan,14.84,540047953,4a38e2ee-3159-4400-a198-06b196b55f6e
2019-11-20 20:45:38 UTC,view,1005231,2053013555631882655,electronics.smartphone,xiaomi,417.76,574125541,8c901d92-832c-470d-b709-7752f784e833
2019-11-10 14:41:47 UTC,view,26401452,2053013563651392361,,lucente,115.32,562336842,c0f91cbd-4fc8-4b34-bb5f-68107bbb269b
2019-11-16 15:56:56 UTC,view,26401465,2053013563651392361,,lucente,107.08,551473693,9ef280c3-c070-42e8-b796-ed3bd569a1b8
2019-11-17 05:22:32 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,262.3,545701982,e41d628c-bdb6-473b-bece-63afd55e8d5a
2019-11-14 17:18:03 UTC,view,2240150,2053013560555995845,,canon,461.89,560403891,4620c2fc-30cb-4a84-b117-e64883ca9791
2019-11-16 11:25:37 UTC,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,224.97,514280797,e4ceb384-c94d-484e-9501-9f62dee4ff74
2019-11-16 04:50:04 UTC,view,1307051,2053013558920217191,computers.notebook,apple,1773.02,513138692,66ce38ec-b4f0-4ade-bccf-284c45e5f2f4
2019-11-14 21:39:36 UTC,view,1004250,2053013555631882655,electronics.smartphone,apple,778.36,529572134,08ff7b46-fd1d-4b43-ad02-a68bc267a0f4
2019-11-15 16:33:03 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,348.76,562498809,a485478b-89a6-4470-acfa-f618e5b88622
2019-11-14 09:36:24 UTC,view,5301460,2053013563173241677,,bene,22.34,535615453,ea67694c-11a7-4e4d-864d-7ad2a52c5161
2019-11-30 07:09:35 UTC,cart,3600452,2053013563810775923,appliances.kitchen.washer,indesit,210.79,578860379,a94f2399-a302-4457-9008-b41fc6419a9f
2019-11-08 16:27:08 UTC,view,3700907,2053013565983425517,appliances.environment.vacuum,karcher,117.9,555918009,5fc6e773-e915-48c7-897f-cbf3ea335b1e
2019-11-25 18:17:03 UTC,view,8800911,2053013555573162395,electronics.telephone,nokia,24.2,531911137,4872ecd8-03c8-4b55-97fd-d5b007a3b2ee
2019-11-17 07:57:55 UTC,cart,38700062,2084962291626803333,,finish,6.72,513900382,53ba3133-54e3-48c3-9510-cf110c74f1fc
2019-11-24 02:20:08 UTC,view,10300426,2053013553115300101,,silverlit,7.18,575725234,28425cf3-3a39-412a-b76d-38156ed354a8
2019-11-12 08:34:47 UTC,view,11700423,2053013554591695207,electronics.audio.acoustic,pro-karaoke,334.6,530605775,7742eece-c043-4b69-882d-937eb21f66fb
2019-11-23 10:55:43 UTC,view,23000069,2164367422893589471,,shell,25.48,513058660,53004c9b-0c77-447f-b4d3-79163c59889c
2019-11-30 15:48:24 UTC,view,100014390,2053013562149831447,furniture.universal.light,ikea,58.4,519234641,cb9afad1-6774-4f3d-8c74-c4fd73442616
2019-11-17 16:46:37 UTC,view,1004247,2053013555631882655,electronics.smartphone,apple,846.84,512787286,c2186617-3235-42eb-8ac1-758d0ea500b3
2019-11-13 22:17:57 UTC,view,1004732,2053013555631882655,electronics.smartphone,sony,385.59,522464719,42aba307-428a-475c-8900-75b200de106d
2019-11-15 09:31:53 UTC,view,12711230,2053013553559896355,,dunlop,50.97,518782836,78d66b35-932d-474e-b736-d4427d77db16
2019-11-16 06:21:27 UTC,view,28712564,2053013565782098913,apparel.shoes,respect,89.84,526200692,81a897a1-dfe4-4803-acd2-9480256882ee
2019-11-13 14:40:33 UTC,view,6200685,2053013552293216471,appliances.environment.air_heater,oasis,38.1,570599818,9a5b8dcc-a44b-4dbe-9c18-8dee7a4c805f
2019-11-13 03:37:03 UTC,view,2201037,2053013560555995845,,canon,437.28,519782456,cd4f9ae3-7951-4c8c-8a14-3323123597eb
2019-11-25 17:49:07 UTC,view,100009402,2152167773222993940,,merelani,73.62,545335418,223a9664-28cb-4b8a-bad1-9036342f038e
2019-11-02 17:37:07 UTC,view,1005161,2053013555631882655,electronics.smartphone,xiaomi,210.73,564452852,50fbd868-4868-4e1c-8d0a-d70de3d6060d
2019-11-09 14:38:06 UTC,purchase,26300078,2053013563584283495,,lucente,316.1,514938186,876d7928-8f51-4a07-913e-b84d32300500
2019-11-29 07:36:23 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,168.65,578749596,25e4ff65-ccb8-43f8-aad4-abb5d16a732a
2019-11-17 05:06:35 UTC,view,3700827,2053013565983425517,appliances.environment.vacuum,karcher,69.47,513057215,5e9c3448-876f-4a83-8448-a2a2e3adabfd
2019-11-17 04:51:39 UTC,view,48400003,2119149008294249184,,,90.07,518734310,cb29aa65-1339-4c96-b127-71aa558ffa05
2019-11-15 13:02:41 UTC,view,8500216,2053013552259662037,,rinnai,643.51,519276877,e86605c0-653b-4841-b8c4-aadd9ddf44c7
2019-11-30 05:32:41 UTC,view,47800000,2127425439776375330,,bosch,86.93,517976540,ef2bff4e-2286-48d1-b567-6e601415d3e4
2019-11-28 04:10:25 UTC,purchase,1004750,2053013555631882655,electronics.smartphone,samsung,194.32,515383184,5728a1aa-2f9b-44e9-816b-fcd0e123039a
2019-11-15 01:19:49 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,126.0,545380518,7a323d56-674a-49e6-9734-cd6330b3908c
2019-11-17 06:53:33 UTC,purchase,1005112,2053013555631882655,electronics.smartphone,apple,939.54,561772985,3c4beb7e-e5db-4889-a540-efe062d0da22
2019-11-12 10:11:05 UTC,view,16500007,2053013556462354899,,omron,62.52,530433310,17ed0c1d-f9f6-4591-96bb-e49edf328325
2019-11-16 12:17:47 UTC,view,5000487,2053013566100866035,appliances.sewing_machine,janome,1257.84,540638072,9d30fbee-9d2c-48c0-84e0-7246917562a1
2019-11-16 19:56:00 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,169.35,563368832,1fe8a2bc-c6aa-4878-a853-dd034572900a
2019-11-17 15:45:37 UTC,view,5900108,2053013560841208525,,navitel,77.54,572469344,2ffbde24-4cdb-44ee-bdfc-ea7f56fed452
2019-11-04 15:44:45 UTC,view,2600164,2053013563970159485,,,120.72,514740924,a5494247-0553-4403-b06c-54d82d17e055
2019-11-22 04:58:40 UTC,view,21401211,2053013561579406073,electronics.clocks,casio,77.62,568914925,e0164f96-69ad-45cf-9b42-c999db80bb77
2019-11-25 05:56:20 UTC,view,1004659,2053013555631882655,electronics.smartphone,samsung,745.71,558457321,4a41a399-18c5-4e2e-8f0d-5aed5ba465fc
2019-11-27 12:59:52 UTC,view,26300079,2053013563584283495,,lucente,343.12,514818851,e33d8465-f4af-4353-ada8-28b4ab065e72
2019-11-04 11:06:16 UTC,view,9300000,2053013554524586339,,lg,334.35,560021588,2afebe6d-312b-4b37-966a-fd590a88302e
2019-11-09 11:59:19 UTC,view,7600132,2053013552821698803,,tp-link,22.93,569314464,cdf11e97-9cf7-44ee-b3f8-9f736c9d2597
2019-11-19 15:01:03 UTC,view,26400779,2053013563651392361,,,177.87,516371224,9da03fca-dae4-4544-9e9c-6eb56fcfad80
2019-11-06 10:40:07 UTC,view,1004897,2053013555631882655,electronics.smartphone,huawei,952.15,531240994,80d3ae7e-58ae-41c0-a988-6bc6e0aa6657
2019-11-23 14:02:18 UTC,view,1002538,2053013555631882655,electronics.smartphone,apple,591.75,515700744,7bb33231-98e7-47fd-9bc7-e519df83e0b3
2019-11-13 17:06:30 UTC,view,3600661,2053013563810775923,appliances.kitchen.washer,samsung,306.06,524514358,089dc877-0703-4f01-bdc8-d97dd374e1de
2019-11-19 14:36:58 UTC,cart,8801100,2053013555573162395,electronics.telephone,nokia,94.65,513573340,f12857fe-babc-47a2-9682-3831a1c144f5
2019-11-17 12:37:01 UTC,view,1004795,2053013555631882655,electronics.smartphone,xiaomi,224.97,512561744,e41e1484-9407-4094-8b2b-ce1a38ec2270
2019-11-21 20:28:17 UTC,view,1480393,2053013561092866779,computers.desktop,lenovo,926.64,572238022,49168a15-2449-4d63-94f6-d113b11be724
2019-11-19 05:37:35 UTC,view,28718818,2053013565882762215,,respect,79.02,517058010,5f52168d-6897-4b47-9a61-d6c1054cd134
2019-11-17 13:00:23 UTC,view,2600446,2053013563970159485,,gefest,73.14,571759007,bfa77b22-1215-4cb9-aacb-7a82567d1f7a
2019-11-17 15:25:03 UTC,view,12600028,2053013554751078769,appliances.kitchen.grill,polaris,124.53,572579480,ef749996-fe93-42c8-aa76-e583c3daf8b4
2019-11-11 09:46:12 UTC,view,2400648,2053013563743667055,appliances.kitchen.hood,turbo,43.12,517127637,e40d2482-b9f5-4e8a-a68d-fc381bbef423
2019-11-10 16:13:55 UTC,view,1801689,2053013554415534427,electronics.video.tv,samsung,261.6,513373462,08e7cd0e-7dbc-4348-9616-c1b0d335a38c
2019-11-20 03:54:28 UTC,view,21400360,2053013561579406073,electronics.clocks,,178.9,512753840,1e0318b0-eca6-429b-acad-ed821443497d
2019-11-17 16:30:50 UTC,view,25600010,2053013559675191951,,,133.83,514315688,ba642ee6-75ac-4556-8cb5-69aab345ace7
2019-11-10 04:32:20 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,169.55,563371598,b9cc05a4-fb88-4372-a1f8-2311aafaff28
2019-11-26 19:35:56 UTC,view,12702041,2053013553559896355,,matador,48.91,550043376,2ab0c607-2b5b-4606-80e3-d34c1525aa27
2019-11-15 20:49:38 UTC,view,16700969,2053013559901684381,furniture.kitchen.chair,aero,102.96,513489267,1af81d38-6c46-4dba-8a27-e6aa26ad0988
2019-11-09 08:00:20 UTC,cart,2601299,2053013563970159485,,dauscher,445.29,524198026,cb823b2b-29cc-49f1-95b6-2e302f88613d
2019-11-14 08:40:04 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,350.05,569580096,0a0480ca-389b-210a-55ad-a36371c11b11
2019-11-13 11:20:37 UTC,view,1003489,2053013555631882655,electronics.smartphone,huawei,212.36,515745842,7f1a2f0d-49b6-4823-a3a0-5fd41d551322
2019-11-17 14:44:26 UTC,view,1802008,2053013554415534427,electronics.video.tv,lg,680.3,538122617,3994171f-6880-49ba-a766-ddd1afbe4ac2
2019-11-24 17:23:33 UTC,view,5100551,2053013553341792533,electronics.clocks,xiaomi,166.54,545522739,687cec47-31c9-4a1d-86a2-f7b2ee5424ae
2019-11-17 09:14:53 UTC,view,22700299,2053013556168753601,,aeroforce,158.3,513104942,28fe5824-7fa1-489c-87ee-93674be965a4
2019-11-16 20:21:31 UTC,view,3601438,2053013563810775923,appliances.kitchen.washer,beko,212.85,512365731,36c551b5-53f2-4c6b-9108-255e8d012bd2
2019-11-27 04:32:10 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,186.4,513174477,1882cb5b-a235-4870-90ce-a5ed12f65ede
2019-11-17 10:47:54 UTC,view,3300317,2053013555355058573,,vitek,38.33,533307790,705077ba-e89a-430f-978e-8f92e5b2d967
2019-11-17 11:33:06 UTC,view,1500446,2053013552955916539,computers.peripherals.printer,hp,102.71,564235340,285927dd-0cfb-44d4-a2b4-c4788f4d0906
2019-11-07 02:43:25 UTC,view,10201513,2053013553224352013,kids.dolls,llorens,56.6,519307275,c8a4e09e-80bf-4c2f-956e-7febc4ce4ce1
2019-11-28 15:12:23 UTC,view,5100163,2053013553375346967,,xiaomi,15.42,561825213,3aa53949-5ac9-4b2a-b968-415a52174e97
2019-11-05 10:36:47 UTC,view,12703015,2053013553559896355,,cordiant,42.99,531927991,5cdd6457-9a99-4da0-bfcf-1b049cc2d732
2019-11-14 19:16:56 UTC,view,1003800,2053013555631882655,electronics.smartphone,apple,925.38,567004057,0f4a323a-af01-465f-aa74-c4305fef9d8c
2019-11-16 19:27:18 UTC,view,23301158,2053013561956893455,,,28.31,518579924,6d53e092-9a10-4b3f-a0c7-4509b9d1db16
2019-11-30 18:40:20 UTC,view,13300169,2053013557166998015,,askona,218.54,556658830,590fd09e-2fba-4d26-a9a4-74dbd5f7e917
2019-11-04 16:09:52 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,138.92,564336183,721c5a07-ac13-4d8c-b980-e8aa71b4cf80
2019-11-10 14:42:13 UTC,view,1005217,2053013555631882655,electronics.smartphone,xiaomi,151.35,564815806,c3dc7560-5ffe-4666-b3fa-34b154d149e2
2019-11-17 10:59:01 UTC,view,5700567,2053013553970938175,auto.accessories.player,winca,316.61,572537474,63977cd2-048b-4f66-b6ae-c619e1ac0198
2019-11-11 06:49:01 UTC,view,3600661,2053013563810775923,appliances.kitchen.washer,samsung,306.05,515357456,e979cfdc-4c47-4261-bf34-2610b575fabd
2019-11-08 12:33:15 UTC,view,1005113,2053013555631882655,electronics.smartphone,apple,1029.37,551118563,cfa88668-1582-4815-a4c7-b61d17a17e19
2019-11-11 09:29:04 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,166.1,563911015,2200d732-a642-4a5c-ad7c-8835fa2c9746
2019-11-17 03:59:30 UTC,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.85,543803532,da1fa6db-6a29-40e8-8058-98aec576beac
2019-11-09 15:11:30 UTC,view,12709470,2053013553559896355,,matador,43.24,567064197,1a90067b-b2ce-498a-ba02-19202046417e
2019-11-10 19:55:35 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,914.63,569860827,5c0a4b8c-12e2-4613-8495-eb46c84ff90e
2019-11-22 12:16:22 UTC,view,100016537,2053013563651392361,,,0.0,545604349,0b59796a-4405-40aa-b370-bc19ac6b144c
2019-11-22 15:37:22 UTC,view,10900279,2053013555069845885,appliances.kitchen.mixer,saturn,11.56,517532995,fac4db41-1806-4060-ad94-b15fca529bd3
2019-11-08 02:57:28 UTC,view,8800935,2053013555573162395,electronics.telephone,inoi,49.41,565868789,e4cb1c3d-b788-4cac-b8de-5089ed1e37af
2019-11-15 06:34:34 UTC,view,100007093,2053013563651392361,,merelani,90.35,512775532,e66ee212-ef1c-4e49-80d5-e1137d209900
2019-11-24 17:31:41 UTC,cart,4803776,2053013554658804075,electronics.audio.headphone,sven,28.06,575751144,62ad8728-165f-4ebd-bbaf-4a7d12ff0150
2019-11-15 05:28:38 UTC,view,1005065,2053013555631882655,electronics.smartphone,xiaomi,218.01,547380430,1c948b25-ce9b-48ad-b23d-2507ebc399aa
2019-11-21 16:44:50 UTC,view,16400390,2053013558249128509,,attribute,18.02,512601649,ee01ee0e-2f6d-4a9b-9ca8-983f0c2ca791
2019-11-16 07:32:02 UTC,view,3700777,2053013565983425517,appliances.environment.vacuum,samsung,176.04,516061768,96089fab-d3e8-41dd-8b61-27d465f1f76f
2019-11-15 17:01:07 UTC,view,1004495,2053013555631882655,electronics.smartphone,meizu,69.24,560464708,f944788a-b369-4225-84a9-e19beffccfa5
2019-11-28 19:16:36 UTC,view,17100407,2053013558349791811,,imperial,178.1,517103060,7492f181-68d1-4832-a23c-2fa2ff4be06e
2019-11-05 04:18:38 UTC,view,3700580,2053013565983425517,appliances.environment.vacuum,thomas,327.65,523898889,3da049d4-59a4-46b9-b85a-e67e8bb7d450
2019-11-14 15:42:37 UTC,view,1004812,2053013555631882655,electronics.smartphone,honor,154.42,536364116,c8a59874-e57f-4004-aa4b-9ce1184c6754
2019-11-06 18:17:06 UTC,view,28705169,2053013565824041955,apparel.shoes.sandals,respect,37.07,513424317,2046515c-a526-4d1b-82de-f6aeb32db1f7
2019-11-24 13:43:32 UTC,view,28101487,2053013564918072245,,milat,85.97,542491438,f471a212-77da-48c0-b04d-22005c08c0be
2019-11-24 17:35:38 UTC,view,1307140,2053013558920217191,computers.notebook,acer,334.6,516469229,89abdc72-99f1-4dc3-a633-483dc36b3e4a
2019-11-07 16:49:02 UTC,view,28716605,2053013565639492569,apparel.shoes,baden,82.63,568641645,834ef7f2-8b86-467a-966e-f4420b88ae6c
2019-11-02 09:58:11 UTC,view,1004797,2053013555631882655,electronics.smartphone,xiaomi,339.75,535777903,f8301e1b-0ba2-4e27-b93c-e967ddd512d4
2019-11-30 03:13:22 UTC,view,10701027,2053013561277416167,,ubisoft,20.08,527831428,b5bb80d9-f114-405f-a589-598d8b33407b
2019-11-15 03:06:56 UTC,view,1701226,2053013553031414015,computers.peripherals.monitor,philips,156.08,514084795,9c8aaf53-04a4-43c6-80c4-b2e4b4a8be37
